group,index,text,agg,val
target,0,"Rangers manager Mark Warburton, who has spoken of the importance of finding value for money in his transfer dealings, has targeted two more players before the deadline at the end of August.",mean,9.219263076782227
target,0,"Rangers manager Mark Warburton, who has spoken of the importance of finding value for money in his transfer dealings, has targeted two more players before the deadline at the end of August.",max,18.97978401184082
target,0,"Rangers manager Mark Warburton, who has spoken of the importance of finding value for money in his transfer dealings, has targeted two more players before the deadline at the end of August.",last,10.875289916992188
target,1,"At Fulham on Saturday, the 25 year-old will have to wait until an hour before kick-off until learning who will protect his goal against Martin Jol’s team.",mean,10.221211433410645
target,1,"At Fulham on Saturday, the 25 year-old will have to wait until an hour before kick-off until learning who will protect his goal against Martin Jol’s team.",max,18.184505462646484
target,1,"At Fulham on Saturday, the 25 year-old will have to wait until an hour before kick-off until learning who will protect his goal against Martin Jol’s team.",last,12.066182136535645
target,2,"West Brom, Newcastle and Bournemouth have been linked with the Scotland international this month.",mean,9.113082885742188
target,2,"West Brom, Newcastle and Bournemouth have been linked with the Scotland international this month.",max,16.911523818969727
target,2,"West Brom, Newcastle and Bournemouth have been linked with the Scotland international this month.",last,11.563455581665039
target,3,"Jermaine Beckford and Daniel Johnson netted in the 2-1 win at the Madejski Stadium, Johnson’s winner arriving a few seconds into stoppage-time.",mean,10.065497398376465
target,3,"Jermaine Beckford and Daniel Johnson netted in the 2-1 win at the Madejski Stadium, Johnson’s winner arriving a few seconds into stoppage-time.",max,19.80776023864746
target,3,"Jermaine Beckford and Daniel Johnson netted in the 2-1 win at the Madejski Stadium, Johnson’s winner arriving a few seconds into stoppage-time.",last,15.127888679504395
target,4,Newcastle still want another forward and a winger after signing Ciaran Clark and Mohamed Diame this week.,mean,10.654369354248047
target,4,Newcastle still want another forward and a winger after signing Ciaran Clark and Mohamed Diame this week.,max,16.094758987426758
target,4,Newcastle still want another forward and a winger after signing Ciaran Clark and Mohamed Diame this week.,last,8.461349487304688
target,5,"Wenger had wanted to take Wilshere off, due to the England midfielder's history of ankle problems, but the player was determined to play on.

'",mean,9.114457130432129
target,5,"Wenger had wanted to take Wilshere off, due to the England midfielder's history of ankle problems, but the player was determined to play on.

'",max,20.20100975036621
target,5,"Wenger had wanted to take Wilshere off, due to the England midfielder's history of ankle problems, but the player was determined to play on.

'",last,6.272228717803955
target,6,Roberto Firmino hasn’t scored or assisted in a month.,mean,9.10582447052002
target,6,Roberto Firmino hasn’t scored or assisted in a month.,max,24.141338348388672
target,6,Roberto Firmino hasn’t scored or assisted in a month.,last,10.026723861694336
target,7,"Alongside flying wingers Yannick Bolasie and Wilfried Zaha, the same front three that helped Palace to promotion two years ago are relishing being reunited under Pardew this term.",mean,9.836926460266113
target,7,"Alongside flying wingers Yannick Bolasie and Wilfried Zaha, the same front three that helped Palace to promotion two years ago are relishing being reunited under Pardew this term.",max,19.60257911682129
target,7,"Alongside flying wingers Yannick Bolasie and Wilfried Zaha, the same front three that helped Palace to promotion two years ago are relishing being reunited under Pardew this term.",last,13.487791061401367
target,8,"Arsenal have also been offered Emiliano Viviano, the Palermo and Italy goalkeeper, but Wenger has been impressed this season with the form of Wojciech Szczesny.",mean,10.124227523803711
target,8,"Arsenal have also been offered Emiliano Viviano, the Palermo and Italy goalkeeper, but Wenger has been impressed this season with the form of Wojciech Szczesny.",max,16.840425491333008
target,8,"Arsenal have also been offered Emiliano Viviano, the Palermo and Italy goalkeeper, but Wenger has been impressed this season with the form of Wojciech Szczesny.",last,8.569292068481445
target,9,"Victor Valdes, Jon Flanagan, Mamadou Sakho, Emre Can, Lazar Markovic, Adam Lallana, Mario Balotelli

Who knows what the future holds for the Reds in the transfer market.",mean,11.20606803894043
target,9,"Victor Valdes, Jon Flanagan, Mamadou Sakho, Emre Can, Lazar Markovic, Adam Lallana, Mario Balotelli

Who knows what the future holds for the Reds in the transfer market.",max,22.421184539794922
target,9,"Victor Valdes, Jon Flanagan, Mamadou Sakho, Emre Can, Lazar Markovic, Adam Lallana, Mario Balotelli

Who knows what the future holds for the Reds in the transfer market.",last,7.934881210327148
target,10,"Chelsea, for instance, made light work on the return of Nemanja Matic.",mean,10.816606521606445
target,10,"Chelsea, for instance, made light work on the return of Nemanja Matic.",max,20.564170837402344
target,10,"Chelsea, for instance, made light work on the return of Nemanja Matic.",last,11.570611953735352
target,11,"This year's summer signings included Federico Fazio, Benji Stambouli and Ben Davies, with the latter two struggling to get on the pitch while the former can barely stay on it having already picked up two red cards.",mean,10.8356351852417
target,11,"This year's summer signings included Federico Fazio, Benji Stambouli and Ben Davies, with the latter two struggling to get on the pitch while the former can barely stay on it having already picked up two red cards.",max,19.946460723876953
target,11,"This year's summer signings included Federico Fazio, Benji Stambouli and Ben Davies, with the latter two struggling to get on the pitch while the former can barely stay on it having already picked up two red cards.",last,14.527996063232422
target,12,Having so many United players in the squad can only help when you're making a debut.,mean,8.418405532836914
target,12,Having so many United players in the squad can only help when you're making a debut.,max,22.671287536621094
target,12,Having so many United players in the squad can only help when you're making a debut.,last,9.013611793518066
target,13,"Valencia, Jones, Marouane Fellaini and Michael Carrick also missed the 4-1 Champions League win over CSKA Moscow on Wednesday, while Anthony Martial was forced off in the second half.",mean,9.404961585998535
target,13,"Valencia, Jones, Marouane Fellaini and Michael Carrick also missed the 4-1 Champions League win over CSKA Moscow on Wednesday, while Anthony Martial was forced off in the second half.",max,18.02240562438965
target,13,"Valencia, Jones, Marouane Fellaini and Michael Carrick also missed the 4-1 Champions League win over CSKA Moscow on Wednesday, while Anthony Martial was forced off in the second half.",last,11.433917999267578
target,14,The striker – who specialised in not threatening the opponent’s goal during this summer’s tournament – has scored five goals in his last seven games for Brazilian club Fluminense.,mean,11.067460060119629
target,14,The striker – who specialised in not threatening the opponent’s goal during this summer’s tournament – has scored five goals in his last seven games for Brazilian club Fluminense.,max,24.233369827270508
target,14,The striker – who specialised in not threatening the opponent’s goal during this summer’s tournament – has scored five goals in his last seven games for Brazilian club Fluminense.,last,15.036726951599121
target,15,"The manager confirmed that summer signing Mario Lemina has been ruled out of the weekend's Premier League action, following an ankle injury sustained in training, with no time frame put on his return.",mean,9.522101402282715
target,15,"The manager confirmed that summer signing Mario Lemina has been ruled out of the weekend's Premier League action, following an ankle injury sustained in training, with no time frame put on his return.",max,23.028526306152344
target,15,"The manager confirmed that summer signing Mario Lemina has been ruled out of the weekend's Premier League action, following an ankle injury sustained in training, with no time frame put on his return.",last,11.709104537963867
target,16,"Wenger has made a habit of revealing the players he nearly signed, but this summer they must work proactively to secure their targets early in the window and give their squad as much time as possible to work together in pre-season.",mean,8.822040557861328
target,16,"Wenger has made a habit of revealing the players he nearly signed, but this summer they must work proactively to secure their targets early in the window and give their squad as much time as possible to work together in pre-season.",max,24.597129821777344
target,16,"Wenger has made a habit of revealing the players he nearly signed, but this summer they must work proactively to secure their targets early in the window and give their squad as much time as possible to work together in pre-season.",last,12.001749992370605
target,17,Former Barcelona forward Bojan Krkic impressed for the home side but they were unable to find an equaliser.,mean,11.601542472839355
target,17,Former Barcelona forward Bojan Krkic impressed for the home side but they were unable to find an equaliser.,max,18.877939224243164
target,17,Former Barcelona forward Bojan Krkic impressed for the home side but they were unable to find an equaliser.,last,13.635981559753418
target,18,"- Arsenal look set to edge out Everton for Norwegian defensive midfielder Sander Berge from Belgian club Genk, according to the Mirror.",mean,10.773505210876465
target,18,"- Arsenal look set to edge out Everton for Norwegian defensive midfielder Sander Berge from Belgian club Genk, according to the Mirror.",max,18.122432708740234
target,18,"- Arsenal look set to edge out Everton for Norwegian defensive midfielder Sander Berge from Belgian club Genk, according to the Mirror.",last,7.861332893371582
target,19,"The Leicester City players watched the match unfold at Jamie Vardy’s house, and Mahrez, who played an influential role in the club’s campaign, couldn’t hide his delight at watching Spurs stumble.",mean,9.14377212524414
target,19,"The Leicester City players watched the match unfold at Jamie Vardy’s house, and Mahrez, who played an influential role in the club’s campaign, couldn’t hide his delight at watching Spurs stumble.",max,20.46885871887207
target,19,"The Leicester City players watched the match unfold at Jamie Vardy’s house, and Mahrez, who played an influential role in the club’s campaign, couldn’t hide his delight at watching Spurs stumble.",last,6.532911777496338
target,20,"Tiote has hardly featured for United during two injury-hit seasons, and he just needs to play.",mean,11.508456230163574
target,20,"Tiote has hardly featured for United during two injury-hit seasons, and he just needs to play.",max,23.492395401000977
target,20,"Tiote has hardly featured for United during two injury-hit seasons, and he just needs to play.",last,9.256571769714355
target,21,"How they will play

Chelsea will look for goals from the off.",mean,9.83183479309082
target,21,"How they will play

Chelsea will look for goals from the off.",max,23.103313446044922
target,21,"How they will play

Chelsea will look for goals from the off.",last,16.251161575317383
target,22,"Wenger knows, the staff at the Club all know just how good this fella can be between the sticks… Wenger has persisted with him, and the last few games has paid dividends.",mean,8.006085395812988
target,22,"Wenger knows, the staff at the Club all know just how good this fella can be between the sticks… Wenger has persisted with him, and the last few games has paid dividends.",max,15.27821159362793
target,22,"Wenger knows, the staff at the Club all know just how good this fella can be between the sticks… Wenger has persisted with him, and the last few games has paid dividends.",last,9.36494255065918
target,23,"Alli says he is happy to be part of Pochettino's exciting young side who will finish runners-up

England star Alli has become hot property in under two seasons at the north London club

He has more than doubled the 10-goal haul of his first Spurs season, with 21 goals to his name in all competitions heading into the final league game of the season at Hull on Sunday.",mean,8.205242156982422
target,23,"Alli says he is happy to be part of Pochettino's exciting young side who will finish runners-up

England star Alli has become hot property in under two seasons at the north London club

He has more than doubled the 10-goal haul of his first Spurs season, with 21 goals to his name in all competitions heading into the final league game of the season at Hull on Sunday.",max,19.568273544311523
target,23,"Alli says he is happy to be part of Pochettino's exciting young side who will finish runners-up

England star Alli has become hot property in under two seasons at the north London club

He has more than doubled the 10-goal haul of his first Spurs season, with 21 goals to his name in all competitions heading into the final league game of the season at Hull on Sunday.",last,0.0
target,24,Ralph Hasenhuttl has taken RB Leipzig to the top of the table.,mean,5.755786418914795
target,24,Ralph Hasenhuttl has taken RB Leipzig to the top of the table.,max,17.404664993286133
target,24,Ralph Hasenhuttl has taken RB Leipzig to the top of the table.,last,7.4146270751953125
target,25,But Moyes may now be forced to face Premier League leaders Arsenal without a specialist right back if the youngster fails to respond to treatment this week.,mean,8.86481761932373
target,25,But Moyes may now be forced to face Premier League leaders Arsenal without a specialist right back if the youngster fails to respond to treatment this week.,max,17.40372085571289
target,25,But Moyes may now be forced to face Premier League leaders Arsenal without a specialist right back if the youngster fails to respond to treatment this week.,last,14.466487884521484
target,26,Januzaj hasn't featured much in the plans of Louis van Gaal yet and the school of thought seems to be to get him out on loan to gain some experience.,mean,10.015619277954102
target,26,Januzaj hasn't featured much in the plans of Louis van Gaal yet and the school of thought seems to be to get him out on loan to gain some experience.,max,20.311397552490234
target,26,Januzaj hasn't featured much in the plans of Louis van Gaal yet and the school of thought seems to be to get him out on loan to gain some experience.,last,9.719634056091309
target,27,"With West Ham at home against Hull, we won 1-0 and they hit the post four times.",mean,8.599632263183594
target,27,"With West Ham at home against Hull, we won 1-0 and they hit the post four times.",max,22.350921630859375
target,27,"With West Ham at home against Hull, we won 1-0 and they hit the post four times.",last,8.655492782592773
target,28,The standout feature of Arsenal’s comfortable 3-0 victory against Aston Villa was undoubtedly the slick combination play between Mesut Ozil and Danny Welbeck that resulted in two quick-fire goals.,mean,9.77657413482666
target,28,The standout feature of Arsenal’s comfortable 3-0 victory against Aston Villa was undoubtedly the slick combination play between Mesut Ozil and Danny Welbeck that resulted in two quick-fire goals.,max,21.19086265563965
target,28,The standout feature of Arsenal’s comfortable 3-0 victory against Aston Villa was undoubtedly the slick combination play between Mesut Ozil and Danny Welbeck that resulted in two quick-fire goals.,last,11.120790481567383
target,29,"The striker recently accepted that he isn’t up to full fitness yet, but said “as soon as I’m fit the goals will come”.",mean,7.519515037536621
target,29,"The striker recently accepted that he isn’t up to full fitness yet, but said “as soon as I’m fit the goals will come”.",max,24.576641082763672
target,29,"The striker recently accepted that he isn’t up to full fitness yet, but said “as soon as I’m fit the goals will come”.",last,7.915745258331299
target,30,"Kaboul plays a pass during Watford's Boxing Day clash with Crystal Palace at Vicarage Road

Tottenham arrive at Vicarage Road on the back of three straight wins and trying to break into the elite of English football, much as they were when Kaboul signed from Auxerre in 2007.",mean,8.714411735534668
target,30,"Kaboul plays a pass during Watford's Boxing Day clash with Crystal Palace at Vicarage Road

Tottenham arrive at Vicarage Road on the back of three straight wins and trying to break into the elite of English football, much as they were when Kaboul signed from Auxerre in 2007.",max,20.992652893066406
target,30,"Kaboul plays a pass during Watford's Boxing Day clash with Crystal Palace at Vicarage Road

Tottenham arrive at Vicarage Road on the back of three straight wins and trying to break into the elite of English football, much as they were when Kaboul signed from Auxerre in 2007.",last,11.235516548156738
target,31,"Defensive numbers make bad reading for Guardiola

Guardiola has seen his side concede three or more goals in back-to-back league games for the first time as a manager.",mean,7.120218276977539
target,31,"Defensive numbers make bad reading for Guardiola

Guardiola has seen his side concede three or more goals in back-to-back league games for the first time as a manager.",max,20.601837158203125
target,31,"Defensive numbers make bad reading for Guardiola

Guardiola has seen his side concede three or more goals in back-to-back league games for the first time as a manager.",last,0.0
target,32,"Fernández played some of his best football under Montella, and the new Rossoneri coach would surely welcome his former charge to Casa Milan with open arms.",mean,9.801719665527344
target,32,"Fernández played some of his best football under Montella, and the new Rossoneri coach would surely welcome his former charge to Casa Milan with open arms.",max,23.524078369140625
target,32,"Fernández played some of his best football under Montella, and the new Rossoneri coach would surely welcome his former charge to Casa Milan with open arms.",last,19.96231460571289
target,33,Equally impressive is how Klopp has inspired improved performance and consistency from the nucleus of the squad inherited.,mean,7.048776149749756
target,33,Equally impressive is how Klopp has inspired improved performance and consistency from the nucleus of the squad inherited.,max,19.74814224243164
target,33,Equally impressive is how Klopp has inspired improved performance and consistency from the nucleus of the squad inherited.,last,9.284444808959961
target,34,"With the Tottenham defence now in a right old state, Assou-Ekotto's dismal clearing header lands at the feet of Van Persie on the edge of the area.",mean,9.64838981628418
target,34,"With the Tottenham defence now in a right old state, Assou-Ekotto's dismal clearing header lands at the feet of Van Persie on the edge of the area.",max,18.780630111694336
target,34,"With the Tottenham defence now in a right old state, Assou-Ekotto's dismal clearing header lands at the feet of Van Persie on the edge of the area.",last,9.931195259094238
target,35,"Meanwhile, Roberto Mancini throws in the towel and admits van Persie won't be joining Manchester City after all.",mean,9.192192077636719
target,35,"Meanwhile, Roberto Mancini throws in the towel and admits van Persie won't be joining Manchester City after all.",max,25.230785369873047
target,35,"Meanwhile, Roberto Mancini throws in the towel and admits van Persie won't be joining Manchester City after all.",last,13.246280670166016
target,36,"Victory at Fir Park meant they ended a run of seven straight defeats, which cost former manager Paul Hartley his job.",mean,8.259061813354492
target,36,"Victory at Fir Park meant they ended a run of seven straight defeats, which cost former manager Paul Hartley his job.",max,17.049724578857422
target,36,"Victory at Fir Park meant they ended a run of seven straight defeats, which cost former manager Paul Hartley his job.",last,13.458467483520508
target,37,The 21-year-old midfielder’s claret and blue career has stalled after a series of serious injuries and he is currently battling a foot problem.,mean,8.309284210205078
target,37,The 21-year-old midfielder’s claret and blue career has stalled after a series of serious injuries and he is currently battling a foot problem.,max,21.68768310546875
target,37,The 21-year-old midfielder’s claret and blue career has stalled after a series of serious injuries and he is currently battling a foot problem.,last,10.822072982788086
target,38,Was replaced by Alli in the 66th minute but enjoyed a good game.,mean,10.236760139465332
target,38,Was replaced by Alli in the 66th minute but enjoyed a good game.,max,19.517269134521484
target,38,Was replaced by Alli in the 66th minute but enjoyed a good game.,last,14.426313400268555
target,39,"The same article in Sport suggests Dos Santos’ contract ends in 2015 and that Ibrahim Afellay, Cristian Tello, Isaac Cuena, Sergi Roberto and Oier Olazabal are also set to leave the club.",mean,9.974336624145508
target,39,"The same article in Sport suggests Dos Santos’ contract ends in 2015 and that Ibrahim Afellay, Cristian Tello, Isaac Cuena, Sergi Roberto and Oier Olazabal are also set to leave the club.",max,23.905384063720703
target,39,"The same article in Sport suggests Dos Santos’ contract ends in 2015 and that Ibrahim Afellay, Cristian Tello, Isaac Cuena, Sergi Roberto and Oier Olazabal are also set to leave the club.",last,9.731233596801758
target,40,Rodgers also signed Kolo Toure on a free and Skrtel’s future at Anfield is unclear.,mean,7.1485419273376465
target,40,Rodgers also signed Kolo Toure on a free and Skrtel’s future at Anfield is unclear.,max,20.494041442871094
target,40,Rodgers also signed Kolo Toure on a free and Skrtel’s future at Anfield is unclear.,last,7.563457012176514
target,41,"Still at 24, Henrikh Mkhitaryan has the ability to go onto bigger and better things in football.",mean,6.857004165649414
target,41,"Still at 24, Henrikh Mkhitaryan has the ability to go onto bigger and better things in football.",max,14.8961763381958
target,41,"Still at 24, Henrikh Mkhitaryan has the ability to go onto bigger and better things in football.",last,7.759097099304199
target,42,David Silva continued to amaze with a breathtaking assist for James Milner.,mean,12.495462417602539
target,42,David Silva continued to amaze with a breathtaking assist for James Milner.,max,19.81698989868164
target,42,David Silva continued to amaze with a breathtaking assist for James Milner.,last,10.738234519958496
target,43,Spurs forward Adebayor was at Villa's training ground last week for talks and a medical.,mean,5.292591571807861
target,43,Spurs forward Adebayor was at Villa's training ground last week for talks and a medical.,max,15.088531494140625
target,43,Spurs forward Adebayor was at Villa's training ground last week for talks and a medical.,last,0.0
target,44,"Tottenham and England international star Harry Kane insists he is ""110 per cent "" ready to play, in response to questions posed over possible fatigue, the Daily Star reports.",mean,5.509783744812012
target,44,"Tottenham and England international star Harry Kane insists he is ""110 per cent "" ready to play, in response to questions posed over possible fatigue, the Daily Star reports.",max,14.758138656616211
target,44,"Tottenham and England international star Harry Kane insists he is ""110 per cent "" ready to play, in response to questions posed over possible fatigue, the Daily Star reports.",last,10.118664741516113
target,45,And Jordi Cruyff reckons Goodison Park can be a key asset for Everton FC as they bid to make their mark on Europe next season.,mean,6.658639907836914
target,45,And Jordi Cruyff reckons Goodison Park can be a key asset for Everton FC as they bid to make their mark on Europe next season.,max,14.477716445922852
target,45,And Jordi Cruyff reckons Goodison Park can be a key asset for Everton FC as they bid to make their mark on Europe next season.,last,7.108614444732666
target,46,"Sherwood has guided Spurs to seven wins and two draws from his 10 Premier League games in charge, and last night’s 4-0 win at Newcastle – their widest margin of victory in the competition since defeating Aston Villa by the same score on Boxing Day 2012 – took them to within seven points of leaders Chelsea.",mean,8.184362411499023
target,46,"Sherwood has guided Spurs to seven wins and two draws from his 10 Premier League games in charge, and last night’s 4-0 win at Newcastle – their widest margin of victory in the competition since defeating Aston Villa by the same score on Boxing Day 2012 – took them to within seven points of leaders Chelsea.",max,19.834745407104492
target,46,"Sherwood has guided Spurs to seven wins and two draws from his 10 Premier League games in charge, and last night’s 4-0 win at Newcastle – their widest margin of victory in the competition since defeating Aston Villa by the same score on Boxing Day 2012 – took them to within seven points of leaders Chelsea.",last,5.448700904846191
target,47,"Danny Hylton, who scored Oxford's second at Griffin Park, was also on target in Saturday's 1-1 draw with Crawley

Brentford manager Marinus Dijkhuizen: ""It was an embarrassing performance from my team.",mean,8.293477058410645
target,47,"Danny Hylton, who scored Oxford's second at Griffin Park, was also on target in Saturday's 1-1 draw with Crawley

Brentford manager Marinus Dijkhuizen: ""It was an embarrassing performance from my team.",max,18.85431671142578
target,47,"Danny Hylton, who scored Oxford's second at Griffin Park, was also on target in Saturday's 1-1 draw with Crawley

Brentford manager Marinus Dijkhuizen: ""It was an embarrassing performance from my team.",last,0.0
target,48,It was no less than Welbeck and Arsenal deserved for a clinical attacking display that will give Wenger confidence that his side can progress from the group stage for the 17th successive season.,mean,7.296433448791504
target,48,It was no less than Welbeck and Arsenal deserved for a clinical attacking display that will give Wenger confidence that his side can progress from the group stage for the 17th successive season.,max,19.475229263305664
target,48,It was no less than Welbeck and Arsenal deserved for a clinical attacking display that will give Wenger confidence that his side can progress from the group stage for the 17th successive season.,last,10.700769424438477
target,49,Crouch had been bought from Queens Park Rangers in 2001 for £1.25m but stayed at Portsmouth for nine months before being sold a few days after Redknapp had changed jobs from director of football at Portsmouth to manager.,mean,8.040482521057129
target,49,Crouch had been bought from Queens Park Rangers in 2001 for £1.25m but stayed at Portsmouth for nine months before being sold a few days after Redknapp had changed jobs from director of football at Portsmouth to manager.,max,25.788490295410156
target,49,Crouch had been bought from Queens Park Rangers in 2001 for £1.25m but stayed at Portsmouth for nine months before being sold a few days after Redknapp had changed jobs from director of football at Portsmouth to manager.,last,4.738370895385742
target,50,"Manchester City, Liverpool and Chelsea have all made brilliant starts to the Premier League season but that is unlikely to stop any of those clubs trying to make new signings.",mean,5.094865322113037
target,50,"Manchester City, Liverpool and Chelsea have all made brilliant starts to the Premier League season but that is unlikely to stop any of those clubs trying to make new signings.",max,13.49540901184082
target,50,"Manchester City, Liverpool and Chelsea have all made brilliant starts to the Premier League season but that is unlikely to stop any of those clubs trying to make new signings.",last,0.0
target,51,"Clark, 25, and Okore, 22, have started the last four Premier League games due to calf injuries to Vlaar and Philippe Senderos, as well as Nathan Baker’s knee problem.",mean,9.430927276611328
target,51,"Clark, 25, and Okore, 22, have started the last four Premier League games due to calf injuries to Vlaar and Philippe Senderos, as well as Nathan Baker’s knee problem.",max,24.31064796447754
target,51,"Clark, 25, and Okore, 22, have started the last four Premier League games due to calf injuries to Vlaar and Philippe Senderos, as well as Nathan Baker’s knee problem.",last,11.798209190368652
target,52,Van der Vaart missed the 3-3 draw at Molineux and has not played since Spurs' 1-0 win in San Siro three weeks ago.,mean,9.872963905334473
target,52,Van der Vaart missed the 3-3 draw at Molineux and has not played since Spurs' 1-0 win in San Siro three weeks ago.,max,20.435638427734375
target,52,Van der Vaart missed the 3-3 draw at Molineux and has not played since Spurs' 1-0 win in San Siro three weeks ago.,last,9.428436279296875
target,53,"Bennett has had spells in the last couple of seasons on loan at Brighton and Sheffield Wednesday - both play-off participants in the previous campaign - and knows the Championship well from his time at Middlesbrough, too.",mean,5.535977363586426
target,53,"Bennett has had spells in the last couple of seasons on loan at Brighton and Sheffield Wednesday - both play-off participants in the previous campaign - and knows the Championship well from his time at Middlesbrough, too.",max,17.49417495727539
target,53,"Bennett has had spells in the last couple of seasons on loan at Brighton and Sheffield Wednesday - both play-off participants in the previous campaign - and knows the Championship well from his time at Middlesbrough, too.",last,6.797995567321777
target,54,"But before signing off from a highly successful 2014-15 campaign, Mourinho gave a warning shot to Chelsea’s young midfielder Ruben Loftus-Cheek, 19, which will likely ring loudly in his ears throughout the summer.",mean,6.563906192779541
target,54,"But before signing off from a highly successful 2014-15 campaign, Mourinho gave a warning shot to Chelsea’s young midfielder Ruben Loftus-Cheek, 19, which will likely ring loudly in his ears throughout the summer.",max,21.445785522460938
target,54,"But before signing off from a highly successful 2014-15 campaign, Mourinho gave a warning shot to Chelsea’s young midfielder Ruben Loftus-Cheek, 19, which will likely ring loudly in his ears throughout the summer.",last,14.178729057312012
target,55,"Elsewhere, new title favourites Manchester City were fired on their way to victory by Yaya Toure against an in-form Crystal Palace team that includes Mile Jedinak and Jason Puncheon.",mean,8.07663345336914
target,55,"Elsewhere, new title favourites Manchester City were fired on their way to victory by Yaya Toure against an in-form Crystal Palace team that includes Mile Jedinak and Jason Puncheon.",max,16.459428787231445
target,55,"Elsewhere, new title favourites Manchester City were fired on their way to victory by Yaya Toure against an in-form Crystal Palace team that includes Mile Jedinak and Jason Puncheon.",last,6.676942825317383
target,56,"Read more

Here was evidence that Tottenham’s players are listening to Pochettino.",mean,4.399231910705566
target,56,"Read more

Here was evidence that Tottenham’s players are listening to Pochettino.",max,17.921417236328125
target,56,"Read more

Here was evidence that Tottenham’s players are listening to Pochettino.",last,0.0
target,57,Fred Rutton made two changes from PSV’s previous league game.,mean,6.840867042541504
target,57,Fred Rutton made two changes from PSV’s previous league game.,max,15.446085929870605
target,57,Fred Rutton made two changes from PSV’s previous league game.,last,12.787835121154785
target,58,‘I saw Jimmy Floyd Hasselbaink fly!’ Gianfranco Zola hauls back his head in laughter as he recalls John Terry’s early days training with the Chelsea first team.,mean,5.25606107711792
target,58,‘I saw Jimmy Floyd Hasselbaink fly!’ Gianfranco Zola hauls back his head in laughter as he recalls John Terry’s early days training with the Chelsea first team.,max,13.989734649658203
target,58,‘I saw Jimmy Floyd Hasselbaink fly!’ Gianfranco Zola hauls back his head in laughter as he recalls John Terry’s early days training with the Chelsea first team.,last,11.440640449523926
