group,index,text,agg,val
target,0,Check her out!,mean,16.57590103149414
target,0,Check her out!,max,34.36431121826172
target,0,Check her out!,last,19.79220962524414
target,1,She does not.,mean,23.196752548217773
target,1,She does not.,max,36.03392791748047
target,1,She does not.,last,19.79247283935547
target,2,She too died.,mean,19.045333862304688
target,2,She too died.,max,36.973270416259766
target,2,She too died.,last,14.304490089416504
target,3,She looks concerned.,mean,19.02780532836914
target,3,She looks concerned.,max,32.23182678222656
target,3,She looks concerned.,last,16.802162170410156
target,4,She is cunning.,mean,21.423063278198242
target,4,She is cunning.,max,36.29071044921875
target,4,She is cunning.,last,24.205049514770508
target,5,Now she has indicated that she will support Trump.,mean,15.446126937866211
target,5,Now she has indicated that she will support Trump.,max,38.05031967163086
target,5,Now she has indicated that she will support Trump.,last,14.883246421813965
target,6,She started screaming.,mean,20.048795700073242
target,6,She started screaming.,max,35.11186218261719
target,6,She started screaming.,last,23.071706771850586
target,7,and she could not have been more right!,mean,17.640472412109375
target,7,and she could not have been more right!,max,38.72819137573242
target,7,and she could not have been more right!,last,6.178503036499023
target,8,she asked.,mean,16.991893768310547
target,8,she asked.,max,35.22658157348633
target,8,she asked.,last,11.504382133483887
target,9,she asked.,mean,16.991893768310547
target,9,she asked.,max,35.22658157348633
target,9,she asked.,last,11.504382133483887
target,10,And she’s Dutch.,mean,17.010940551757812
target,10,And she’s Dutch.,max,39.454673767089844
target,10,And she’s Dutch.,last,19.669069290161133
target,11,She screamed.,mean,17.982173919677734
target,11,She screamed.,max,24.97513198852539
target,11,She screamed.,last,22.498153686523438
target,12,She’s a marine biologist.,mean,17.447589874267578
target,12,She’s a marine biologist.,max,38.07237243652344
target,12,She’s a marine biologist.,last,21.590919494628906
target,13,She too turned around.,mean,17.642677307128906
target,13,She too turned around.,max,36.973270416259766
target,13,She too turned around.,last,13.549311637878418
target,14,“ She's everywhere and she's nowhere.,mean,16.89643096923828
target,14,“ She's everywhere and she's nowhere.,max,36.55188751220703
target,14,“ She's everywhere and she's nowhere.,last,12.305119514465332
target,15,She’s a fantastic teacher.,mean,19.213191986083984
target,15,She’s a fantastic teacher.,max,38.07237243652344
target,15,She’s a fantastic teacher.,last,14.328902244567871
target,16,She was a teenage girl.,mean,20.34539794921875
target,16,She was a teenage girl.,max,36.13618469238281
target,16,She was a teenage girl.,last,18.792015075683594
target,17,She was not hurt.,mean,20.05331802368164
target,17,She was not hurt.,max,36.13618469238281
target,17,She was not hurt.,last,16.932281494140625
target,18,She refused.,mean,19.541749954223633
target,18,She refused.,max,33.53736114501953
target,18,She refused.,last,19.65450668334961
target,19,She could certainly have been a woman just like me.,mean,17.782848358154297
target,19,She could certainly have been a woman just like me.,max,39.30717468261719
target,19,She could certainly have been a woman just like me.,last,17.10820960998535
target,20,She shook her head.,mean,19.269332885742188
target,20,She shook her head.,max,31.94512176513672
target,20,She shook her head.,last,18.5078182220459
target,21,"She cried, smiling.",mean,16.866474151611328
target,21,"She cried, smiling.",max,27.96192169189453
target,21,"She cried, smiling.",last,18.470035552978516
target,22,She was done.,mean,20.297048568725586
target,22,She was done.,max,36.13618469238281
target,22,She was done.,last,22.714797973632812
target,23,Anna continued.,mean,14.025985717773438
target,23,Anna continued.,max,20.919015884399414
target,23,Anna continued.,last,14.923081398010254
target,24,Her fav.,mean,16.520435333251953
target,24,Her fav.,max,26.50950813293457
target,24,Her fav.,last,16.76297378540039
target,25,"But unfortunately she is in terrible fear.""",mean,12.042505264282227
target,25,"But unfortunately she is in terrible fear.""",max,41.02098846435547
target,25,"But unfortunately she is in terrible fear.""",last,9.550143241882324
target,26,She was not quite right.',mean,17.747539520263672
target,26,She was not quite right.',max,36.13618469238281
target,26,She was not quite right.',last,8.090871810913086
target,27,"She was untrained, destructive.",mean,18.313804626464844
target,27,"She was untrained, destructive.",max,36.13618469238281
target,27,"She was untrained, destructive.",last,23.58795166015625
target,28,Then she started drinking.,mean,14.752805709838867
target,28,Then she started drinking.,max,37.20012283325195
target,28,Then she started drinking.,last,18.52553939819336
target,29,She was a reluctant scholar.,mean,17.662601470947266
target,29,She was a reluctant scholar.,max,36.13618469238281
target,29,She was a reluctant scholar.,last,15.22631549835205
target,30,"""She was a wild child.",mean,18.329172134399414
target,30,"""She was a wild child.",max,37.502357482910156
target,30,"""She was a wild child.",last,19.21670913696289
target,31,"“She has changed our lives,” she says.",mean,17.02197265625
target,31,"“She has changed our lives,” she says.",max,40.30970001220703
target,31,"“She has changed our lives,” she says.",last,12.751004219055176
target,32,"“Oh, but she’s quite muddy,” Mrs.",mean,13.183137893676758
target,32,"“Oh, but she’s quite muddy,” Mrs.",max,42.24195098876953
target,32,"“Oh, but she’s quite muddy,” Mrs.",last,25.447105407714844
target,33,I think she would laugh.,mean,11.963614463806152
target,33,I think she would laugh.,max,37.471153259277344
target,33,I think she would laugh.,last,14.217529296875
target,34,Her interpretation.,mean,17.316688537597656
target,34,Her interpretation.,max,28.731361389160156
target,34,Her interpretation.,last,17.726125717163086
target,35,And she still maintains her pride and hard headed nature.,mean,13.454322814941406
target,35,And she still maintains her pride and hard headed nature.,max,39.32959747314453
target,35,And she still maintains her pride and hard headed nature.,last,21.43174171447754
target,36,Becky is cute.,mean,12.014923095703125
target,36,Becky is cute.,max,21.961315155029297
target,36,Becky is cute.,last,16.442806243896484
target,37,"She's already here, sire.",mean,14.528711318969727
target,37,"She's already here, sire.",max,36.7569580078125
target,37,"She's already here, sire.",last,0.0
target,38,"Heather pauses and then adds, ""She's a wonderful nurse.""",mean,13.11750316619873
target,38,"Heather pauses and then adds, ""She's a wonderful nurse.""",max,38.412254333496094
target,38,"Heather pauses and then adds, ""She's a wonderful nurse.""",last,7.828286170959473
target,39,Vanessa!,mean,9.932304382324219
target,39,Vanessa!,max,23.050657272338867
target,39,Vanessa!,last,16.678560256958008
target,40,She couldn’t let herself get distracted.,mean,14.6189546585083
target,40,She couldn’t let herself get distracted.,max,32.97382736206055
target,40,She couldn’t let herself get distracted.,last,12.496323585510254
target,41,"""Elsa?",mean,10.7984619140625
target,41,"""Elsa?",max,23.170578002929688
target,41,"""Elsa?",last,20.02326774597168
target,42,She's trying to hold your hand!,mean,16.219377517700195
target,42,She's trying to hold your hand!,max,36.7569580078125
target,42,She's trying to hold your hand!,last,19.73656463623047
target,43,“And she sleeps with him.,mean,13.813220024108887
target,43,“And she sleeps with him.,max,38.022789001464844
target,43,“And she sleeps with him.,last,19.321819305419922
target,44,That’s her right.,mean,9.501523971557617
target,44,That’s her right.,max,33.14830017089844
target,44,That’s her right.,last,14.11414909362793
target,45,She wants a gun.,mean,17.480506896972656
target,45,She wants a gun.,max,39.929649353027344
target,45,She wants a gun.,last,26.62558937072754
target,46,She is more vocal with her scolding of Harold than her husband.,mean,14.951079368591309
target,46,She is more vocal with her scolding of Harold than her husband.,max,36.32575988769531
target,46,She is more vocal with her scolding of Harold than her husband.,last,25.148605346679688
target,47,“She talks about gun control.,mean,15.866607666015625
target,47,“She talks about gun control.,max,39.5914192199707
target,47,“She talks about gun control.,last,23.335796356201172
target,48,"She’s Laura (Johnson), a not especially pretty housewife.",mean,13.499356269836426
target,48,"She’s Laura (Johnson), a not especially pretty housewife.",max,38.11055374145508
target,48,"She’s Laura (Johnson), a not especially pretty housewife.",last,18.913639068603516
target,49,Anna slumped.,mean,11.84047794342041
target,49,Anna slumped.,max,20.919015884399414
target,49,Anna slumped.,last,10.410067558288574
target,50,She may even have a little bit more game than I do.,mean,13.570592880249023
target,50,She may even have a little bit more game than I do.,max,35.21800231933594
target,50,She may even have a little bit more game than I do.,last,21.867156982421875
target,51,"Whatever-she-is, she turned around and faced myself, tossing the tissues aside.",mean,11.187417030334473
target,51,"Whatever-she-is, she turned around and faced myself, tossing the tissues aside.",max,32.485687255859375
target,51,"Whatever-she-is, she turned around and faced myself, tossing the tissues aside.",last,14.224397659301758
target,52,She was just glad she wasn't in it.,mean,14.5960693359375
target,52,She was just glad she wasn't in it.,max,36.13618469238281
