group,index,text,agg,val
target,0,"Prime Minister Stephen Harper answers a question during question period in the House of Commons in Ottawa on Wednesday, Feb. 18, 2015.",mean,20.20589256286621
target,0,"Prime Minister Stephen Harper answers a question during question period in the House of Commons in Ottawa on Wednesday, Feb. 18, 2015.",max,43.329071044921875
target,0,"Prime Minister Stephen Harper answers a question during question period in the House of Commons in Ottawa on Wednesday, Feb. 18, 2015.",last,38.144073486328125
target,1,With a report from CTV Kitchener and files from The Canadian Press,mean,11.647488594055176
target,1,With a report from CTV Kitchener and files from The Canadian Press,max,30.72344207763672
target,1,With a report from CTV Kitchener and files from The Canadian Press,last,30.72344207763672
target,2,Former Calgary Health CEO Jack Davis is also appealing the release of his expenses to CBC News.,mean,8.90615177154541
target,2,Former Calgary Health CEO Jack Davis is also appealing the release of his expenses to CBC News.,max,20.044254302978516
target,2,Former Calgary Health CEO Jack Davis is also appealing the release of his expenses to CBC News.,last,14.912372589111328
target,3,"With the Manitoba fires, and the addition of fires across the prairies and northern territories, many parts of Manitoba could see smoky conditions.",mean,7.947744369506836
target,3,"With the Manitoba fires, and the addition of fires across the prairies and northern territories, many parts of Manitoba could see smoky conditions.",max,24.998863220214844
target,3,"With the Manitoba fires, and the addition of fires across the prairies and northern territories, many parts of Manitoba could see smoky conditions.",last,10.533062934875488
target,4,Premier Rachel Notley has already stacked her inner circle with the best NDP brains in the country.,mean,10.232823371887207
target,4,Premier Rachel Notley has already stacked her inner circle with the best NDP brains in the country.,max,27.667648315429688
target,4,Premier Rachel Notley has already stacked her inner circle with the best NDP brains in the country.,last,7.054234504699707
target,5,The Trudeau government is trying to abandon their promise to upgrade Canada’s voting system ahead of the 2019 election.,mean,10.361787796020508
target,5,The Trudeau government is trying to abandon their promise to upgrade Canada’s voting system ahead of the 2019 election.,max,28.092315673828125
target,5,The Trudeau government is trying to abandon their promise to upgrade Canada’s voting system ahead of the 2019 election.,last,8.846646308898926
target,6,"Tory MLA Ted Flemming, the Opposition's justice critic, said Smith’s letter shows the Liberals have to pull the legislative amendments.",mean,9.895586967468262
target,6,"Tory MLA Ted Flemming, the Opposition's justice critic, said Smith’s letter shows the Liberals have to pull the legislative amendments.",max,29.270544052124023
target,6,"Tory MLA Ted Flemming, the Opposition's justice critic, said Smith’s letter shows the Liberals have to pull the legislative amendments.",last,13.082151412963867
target,7,"[3] Parliament responded to Parker by introducing the Marihuana Medical Access Regulations, SOR/2001-227, as amended (“MMAR”).",mean,9.880739212036133
target,7,"[3] Parliament responded to Parker by introducing the Marihuana Medical Access Regulations, SOR/2001-227, as amended (“MMAR”).",max,33.860740661621094
target,7,"[3] Parliament responded to Parker by introducing the Marihuana Medical Access Regulations, SOR/2001-227, as amended (“MMAR”).",last,11.944244384765625
target,8,"Sources tell CBC Toronto the team had the alleged gunman under surveillance, but Halton police have never confirmed why.",mean,9.780179977416992
target,8,"Sources tell CBC Toronto the team had the alleged gunman under surveillance, but Halton police have never confirmed why.",max,27.522998809814453
target,8,"Sources tell CBC Toronto the team had the alleged gunman under surveillance, but Halton police have never confirmed why.",last,18.988056182861328
target,9,"National voter support for the NDP, Conservatives and Liberals from January to August of 2015.",mean,7.5512285232543945
target,9,"National voter support for the NDP, Conservatives and Liberals from January to August of 2015.",max,21.63943099975586
target,9,"National voter support for the NDP, Conservatives and Liberals from January to August of 2015.",last,8.70797061920166
target,10,"NDP Leader Thomas Mulcair has waded into the TPP debate during the campaign, pledging an NDP government would fight for stronger rules in the Trans-Pacific Partnership accord to protect homegrown manufacturing.",mean,6.5191216468811035
target,10,"NDP Leader Thomas Mulcair has waded into the TPP debate during the campaign, pledging an NDP government would fight for stronger rules in the Trans-Pacific Partnership accord to protect homegrown manufacturing.",max,26.648759841918945
target,10,"NDP Leader Thomas Mulcair has waded into the TPP debate during the campaign, pledging an NDP government would fight for stronger rules in the Trans-Pacific Partnership accord to protect homegrown manufacturing.",last,18.256330490112305
target,11,Mélanie Meloche-Holubowski is a journalist intern at EvidenceNetwork.ca and a journalist with Radio-Canada.,mean,7.633022785186768
target,11,Mélanie Meloche-Holubowski is a journalist intern at EvidenceNetwork.ca and a journalist with Radio-Canada.,max,26.241634368896484
target,11,Mélanie Meloche-Holubowski is a journalist intern at EvidenceNetwork.ca and a journalist with Radio-Canada.,last,17.76018524169922
target,12,Federal Finance Minister Bill Morneau said the intent is to have all taxes included within that price.,mean,9.775282859802246
target,12,Federal Finance Minister Bill Morneau said the intent is to have all taxes included within that price.,max,28.34621810913086
target,12,Federal Finance Minister Bill Morneau said the intent is to have all taxes included within that price.,last,9.189348220825195
target,13,"In a piece published in the Ottawa Citizen last week, he wrote that the Prime Minister “is pro-war.",mean,5.781544208526611
target,13,"In a piece published in the Ottawa Citizen last week, he wrote that the Prime Minister “is pro-war.",max,26.93914794921875
target,13,"In a piece published in the Ottawa Citizen last week, he wrote that the Prime Minister “is pro-war.",last,0.0
