group,index,text,agg,val
target,0,Check her out!,mean,11.311986923217773
target,0,Check her out!,max,28.82210350036621
target,0,Check her out!,last,0.0
target,1,She does not.,mean,26.06879997253418
target,1,She does not.,max,43.865726470947266
target,1,She does not.,last,15.432097434997559
target,2,She too died.,mean,23.702180862426758
target,2,She too died.,max,43.865726470947266
target,2,She too died.,last,14.38121223449707
target,3,She looks concerned.,mean,25.595067977905273
target,3,She looks concerned.,max,43.865726470947266
target,3,She looks concerned.,last,21.959070205688477
target,4,She is cunning.,mean,20.38343048095703
target,4,She is cunning.,max,43.865726470947266
target,4,She is cunning.,last,16.583194732666016
target,5,Now she has indicated that she will support Trump.,mean,19.89999771118164
target,5,Now she has indicated that she will support Trump.,max,54.207401275634766
target,5,Now she has indicated that she will support Trump.,last,8.457551002502441
target,6,She started screaming.,mean,25.982675552368164
target,6,She started screaming.,max,43.865726470947266
target,6,She started screaming.,last,16.528596878051758
target,7,and she could not have been more right!,mean,19.049596786499023
target,7,and she could not have been more right!,max,62.73717498779297
target,7,and she could not have been more right!,last,0.0
target,8,she asked.,mean,23.130935668945312
target,8,she asked.,max,44.140987396240234
target,8,she asked.,last,10.06895923614502
target,9,she asked.,mean,23.130935668945312
target,9,she asked.,max,44.140987396240234
target,9,she asked.,last,10.06895923614502
target,10,And she’s Dutch.,mean,16.710086822509766
target,10,And she’s Dutch.,max,53.5935173034668
target,10,And she’s Dutch.,last,12.096887588500977
target,11,She screamed.,mean,22.787845611572266
target,11,She screamed.,max,43.865726470947266
target,11,She screamed.,last,17.20848846435547
target,12,She’s a marine biologist.,mean,15.547289848327637
target,12,She’s a marine biologist.,max,43.865726470947266
target,12,She’s a marine biologist.,last,12.413270950317383
target,13,She too turned around.,mean,27.980636596679688
target,13,She too turned around.,max,43.865726470947266
target,13,She too turned around.,last,27.75547218322754
target,14,“ She's everywhere and she's nowhere.,mean,16.18515396118164
target,14,“ She's everywhere and she's nowhere.,max,50.06800842285156
target,14,“ She's everywhere and she's nowhere.,last,11.532432556152344
target,15,She’s a fantastic teacher.,mean,17.311389923095703
target,15,She’s a fantastic teacher.,max,43.865726470947266
target,15,She’s a fantastic teacher.,last,9.220735549926758
target,16,She was a teenage girl.,mean,17.121402740478516
target,16,She was a teenage girl.,max,43.865726470947266
target,16,She was a teenage girl.,last,19.113513946533203
target,17,She was not hurt.,mean,21.109914779663086
target,17,She was not hurt.,max,43.865726470947266
target,17,She was not hurt.,last,17.95250701904297
target,18,She refused.,mean,22.742069244384766
target,18,She refused.,max,43.865726470947266
target,18,She refused.,last,18.46558380126953
target,19,She could certainly have been a woman just like me.,mean,19.221717834472656
target,19,She could certainly have been a woman just like me.,max,43.93913269042969
target,19,She could certainly have been a woman just like me.,last,12.884900093078613
target,20,She shook her head.,mean,27.30828857421875
target,20,She shook her head.,max,43.979736328125
target,20,She shook her head.,last,26.659046173095703
target,21,"She cried, smiling.",mean,28.106229782104492
target,21,"She cried, smiling.",max,43.865726470947266
target,21,"She cried, smiling.",last,20.635662078857422
target,22,She was done.,mean,21.07343864440918
target,22,She was done.,max,43.865726470947266
target,22,She was done.,last,17.144758224487305
target,23,Anna continued.,mean,16.010494232177734
target,23,Anna continued.,max,40.06106185913086
target,23,Anna continued.,last,23.980918884277344
target,24,Her fav.,mean,12.037629127502441
target,24,Her fav.,max,19.252168655395508
target,24,Her fav.,last,14.411998748779297
target,25,"But unfortunately she is in terrible fear.""",mean,16.62558937072754
target,25,"But unfortunately she is in terrible fear.""",max,48.92173385620117
target,25,"But unfortunately she is in terrible fear.""",last,0.0
target,26,She was not quite right.',mean,18.38525390625
target,26,She was not quite right.',max,43.865726470947266
target,26,She was not quite right.',last,8.282249450683594
target,27,"She was untrained, destructive.",mean,20.371313095092773
target,27,"She was untrained, destructive.",max,43.865726470947266
target,27,"She was untrained, destructive.",last,15.305989265441895
target,28,Then she started drinking.,mean,19.968420028686523
target,28,Then she started drinking.,max,43.75566482543945
target,28,Then she started drinking.,last,17.408615112304688
target,29,She was a reluctant scholar.,mean,18.695903778076172
target,29,She was a reluctant scholar.,max,43.865726470947266
target,29,She was a reluctant scholar.,last,15.651174545288086
target,30,"""She was a wild child.",mean,20.622968673706055
target,30,"""She was a wild child.",max,47.7360954284668
target,30,"""She was a wild child.",last,21.06521224975586
target,31,"“She has changed our lives,” she says.",mean,19.53987693786621
target,31,"“She has changed our lives,” she says.",max,45.574440002441406
target,31,"“She has changed our lives,” she says.",last,8.20226764678955
target,32,"“Oh, but she’s quite muddy,” Mrs.",mean,8.937278747558594
target,32,"“Oh, but she’s quite muddy,” Mrs.",max,46.83284378051758
target,32,"“Oh, but she’s quite muddy,” Mrs.",last,0.0
target,33,I think she would laugh.,mean,16.66799545288086
target,33,I think she would laugh.,max,44.89167022705078
target,33,I think she would laugh.,last,10.214765548706055
target,34,Her interpretation.,mean,13.915971755981445
target,34,Her interpretation.,max,22.170297622680664
target,34,Her interpretation.,last,14.24142074584961
target,35,And she still maintains her pride and hard headed nature.,mean,23.218425750732422
target,35,And she still maintains her pride and hard headed nature.,max,53.5273551940918
target,35,And she still maintains her pride and hard headed nature.,last,12.927594184875488
target,36,Becky is cute.,mean,7.7267680168151855
target,36,Becky is cute.,max,20.884082794189453
target,36,Becky is cute.,last,14.299918174743652
target,37,"She's already here, sire.",mean,16.114418029785156
target,37,"She's already here, sire.",max,43.865726470947266
target,37,"She's already here, sire.",last,0.0
target,38,"Heather pauses and then adds, ""She's a wonderful nurse.""",mean,17.65363311767578
